Scenario 2
This file contains data related to the Lock operation
Torino, 2023-03-11_00-00-02


The columns have the following meaning:
- Timetag
- Synthesizer Relative Frequency [1] (Atomic resonance <==> 0)
- Synthesis Chain Monitor [V]
- Left Transition Probability
- Left TOF1 averaged over the integration interval
- Left TOF2 averaged over the integration interval
- Right Transition Probability
- Right TOF1 averaged over the integration interval
- Right TOF2 averaged over the integration interval


**2023-03-11_00-23-55 -- Main Counter: 1 -- N2 (points in Scenario2): 500
60014.020141	-3.50976e-13	 0	4.73284e-1	3.1970e-3	3.5579e-3	4.86623e-1	3.2661e-3	3.4457e-3
60014.020174	-3.47841e-13	 0	4.82231e-1	3.2540e-3	3.4938e-3	4.82346e-1	3.2893e-3	3.5301e-3
60014.020208	2.47308e-13	 0	4.93104e-1	3.3809e-3	3.4755e-3	4.71220e-1	3.2318e-3	3.6266e-3
60014.020241	-1.40002e-13	 0	4.92341e-1	3.3466e-3	3.4507e-3	4.78100e-1	3.3228e-3	3.6272e-3
60014.020274	1.46592e-13	 0	4.89468e-1	3.4391e-3	3.5871e-3	4.78930e-1	3.3162e-3	3.6080e-3
60014.020307	2.63384e-13	 0	4.78157e-1	3.2380e-3	3.5338e-3	4.82451e-1	3.3320e-3	3.5744e-3
60014.020340	-1.41959e-13	 0	4.80560e-1	3.2843e-3	3.5500e-3	4.95465e-1	3.3876e-3	3.4496e-3
60014.020373	-1.24438e-13	 0	4.89420e-1	3.4043e-3	3.5514e-3	4.90064e-1	3.3782e-3	3.5152e-3
60014.020406	-2.19984e-13	 0	4.84706e-1	3.3228e-3	3.5325e-3	4.88219e-1	3.3217e-3	3.4820e-3
60014.020439	1.28607e-13	 0	4.82421e-1	3.3416e-3	3.5851e-3	4.95239e-1	3.4190e-3	3.4847e-3
60014.020472	-2.06524e-13	 0	4.77649e-1	3.2614e-3	3.5667e-3	4.89972e-1	3.3665e-3	3.5043e-3
60014.020505	-9.72506e-14	 0	4.80485e-1	3.2771e-3	3.5433e-3	4.84503e-1	3.3818e-3	3.5981e-3
60014.020538	1.55376e-13	 0	4.89101e-1	3.3861e-3	3.5370e-3	4.79812e-1	3.3346e-3	3.6152e-3
60014.020571	-2.11799e-13	 0	4.92543e-1	3.3636e-3	3.4655e-3	4.79042e-1	3.2088e-3	3.4896e-3
60014.020604	2.27219e-14	 0	4.91064e-1	3.3591e-3	3.4813e-3	4.82441e-1	3.3455e-3	3.5890e-3
60014.020637	-1.12543e-13	 0	4.83479e-1	3.2886e-3	3.5134e-3	4.78506e-1	3.3452e-3	3.6457e-3
60014.020670	-3.12327e-14	 0	4.92201e-1	3.4234e-3	3.5319e-3	4.89211e-1	3.4031e-3	3.5532e-3
60014.020703	-3.76297e-14	 0	4.85414e-1	3.3707e-3	3.5733e-3	4.85179e-1	3.3395e-3	3.5435e-3
60014.020736	-2.46992e-13	 0	4.82628e-1	3.3829e-3	3.6264e-3	4.90326e-1	3.4060e-3	3.5404e-3
60014.020769	-4.74932e-15	 0	4.85560e-1	3.3539e-3	3.5534e-3	4.94467e-1	3.3788e-3	3.4545e-3
60014.020802	8.49621e-14	 0	4.92461e-1	3.3792e-3	3.4826e-3	4.89162e-1	3.3215e-3	3.4687e-3
60014.020835	-5.73842e-14	 0	4.90431e-1	3.3733e-3	3.5050e-3	4.85196e-1	3.2639e-3	3.4630e-3
60014.020868	-3.51935e-13	 0	4.81449e-1	3.3010e-3	3.5553e-3	4.92280e-1	3.4434e-3	3.5514e-3
60014.020901	-1.65294e-13	 0	4.85138e-1	3.3801e-3	3.5872e-3	4.92001e-1	3.4111e-3	3.5220e-3
60014.020934	7.32428e-14	 0	4.89953e-1	3.3124e-3	3.4483e-3	4.81182e-1	3.2729e-3	3.5289e-3
60014.020967	2.96430e-13	 0	4.85605e-1	3.3866e-3	3.5874e-3	4.93812e-1	3.3465e-3	3.4303e-3
60014.021000	2.15736e-13	 0	4.85809e-1	3.3288e-3	3.5233e-3	4.88777e-1	3.2896e-3	3.4407e-3
60014.021034	-1.40638e-13	 0	4.90576e-1	3.2368e-3	3.3612e-3	4.77472e-1	3.2775e-3	3.5867e-3
60014.021067	-1.84215e-13	 0	4.86623e-1	3.3340e-3	3.5173e-3	4.88226e-1	3.2496e-3	3.4064e-3
60014.021100	-1.00897e-13	 0	4.86336e-1	3.2851e-3	3.4697e-3	4.89400e-1	3.2707e-3	3.4124e-3
60014.021133	1.35098e-14	 0	4.85793e-1	3.2666e-3	3.4577e-3	4.81586e-1	3.2629e-3	3.5124e-3
60014.021166	1.05833e-13	 0	4.87961e-1	3.2783e-3	3.4400e-3	4.91356e-1	3.3273e-3	3.4444e-3
60014.021199	-3.62426e-13	 0	4.82266e-1	3.3422e-3	3.5880e-3	4.99484e-1	3.4515e-3	3.4587e-3
60014.021232	1.99714e-13	 0	4.77039e-1	3.2716e-3	3.5866e-3	4.97709e-1	3.3777e-3	3.4088e-3
60014.021265	-1.30295e-15	 0	4.84750e-1	3.2967e-3	3.5042e-3	4.92142e-1	3.3414e-3	3.4481e-3
60014.021298	2.17488e-13	 0	4.87268e-1	3.3278e-3	3.5017e-3	4.95313e-1	3.3712e-3	3.4350e-3
60014.021331	-1.20169e-13	 0	4.85645e-1	3.3937e-3	3.5944e-3	4.98061e-1	3.4111e-3	3.4376e-3
60014.021364	-3.05192e-13	 0	4.93310e-1	3.3612e-3	3.4523e-3	4.86507e-1	3.3511e-3	3.5370e-3
60014.021397	1.67168e-13	 0	4.92145e-1	3.3884e-3	3.4966e-3	4.74776e-1	3.2169e-3	3.5587e-3
60014.021430	1.80626e-13	 0	4.88342e-1	3.3813e-3	3.5427e-3	4.88837e-1	3.3256e-3	3.4774e-3
60014.021463	1.74292e-13	 0	4.89713e-1	3.3607e-3	3.5019e-3	4.89946e-1	3.4086e-3	3.5485e-3
60014.021496	-1.61488e-13	 0	4.94417e-1	3.4125e-3	3.4896e-3	4.82070e-1	3.3565e-3	3.6062e-3
60014.021529	-1.38238e-13	 0	4.91957e-1	3.4068e-3	3.5183e-3	4.91102e-1	3.3780e-3	3.5004e-3
60014.021562	-1.42930e-13	 0	4.88546e-1	3.4015e-3	3.5610e-3	4.88374e-1	3.3839e-3	3.5450e-3
60014.021595	2.02608e-14	 0	4.90524e-1	3.3487e-3	3.4781e-3	4.84524e-1	3.2292e-3	3.4355e-3
60014.021628	-1.68696e-13	 0	4.95969e-1	3.3864e-3	3.4415e-3	4.89020e-1	3.3031e-3	3.4514e-3
60014.021661	1.23881e-13	 0	4.95732e-1	3.3853e-3	3.4436e-3	4.84974e-1	3.3055e-3	3.5103e-3
60014.021694	-3.85748e-13	 0	4.96929e-1	3.3928e-3	3.4347e-3	4.78189e-1	3.2501e-3	3.5466e-3
60014.021727	-6.69659e-15	 0	4.97689e-1	3.4175e-3	3.4493e-3	4.83751e-1	3.2491e-3	3.4674e-3
60014.021760	2.74983e-14	 0	4.86333e-1	3.3218e-3	3.5085e-3	4.87591e-1	3.3180e-3	3.4868e-3
60014.021793	6.02994e-14	 0	4.89529e-1	3.2512e-3	3.3903e-3	4.88323e-1	3.3078e-3	3.4659e-3
60014.021826	1.44794e-13	 0	4.81895e-1	3.2927e-3	3.5401e-3	4.85002e-1	3.3223e-3	3.5278e-3
60014.021860	-1.67453e-13	 0	4.79525e-1	3.2841e-3	3.5646e-3	4.91007e-1	3.3903e-3	3.5145e-3
60014.021893	3.38563e-13	 0	4.77780e-1	3.2815e-3	3.5867e-3	4.96387e-1	3.4812e-3	3.5319e-3
60014.021926	2.88331e-13	 0	4.87394e-1	3.2869e-3	3.4569e-3	4.89241e-1	3.3761e-3	3.5246e-3
60014.021959	9.31786e-14	 0	4.87475e-1	3.3337e-3	3.5050e-3	4.80299e-1	3.1975e-3	3.4598e-3
60014.021992	1.47236e-13	 0	4.90437e-1	3.3672e-3	3.4985e-3	4.88449e-1	3.3550e-3	3.5137e-3
